label	file
0	Train/utterance_0.mp4
0	Train/utterance_1.mp4
0	Train/utterance_2.mp4
0	Train/utterance_3.mp4
0	Train/utterance_4.mp4
0	Train/utterance_5.mp4
0	Train/utterance_6.mp4
0	Train/utterance_7.mp4
0	Train/utterance_8.mp4
0	Train/utterance_9.mp4
0	Train/utterance_10.mp4
0	Train/utterance_11.mp4
0	Train/utterance_12.mp4
0	Train/utterance_13.mp4
0	Train/utterance_14.mp4
0	Train/utterance_15.mp4
0	Train/utterance_16.mp4
0	Train/utterance_17.mp4
0	Train/utterance_18.mp4
0	Train/utterance_19.mp4
0	Train/utterance_20.mp4
0	Train/utterance_21.mp4
0	Train/utterance_22.mp4
0	Train/utterance_23.mp4
0	Train/utterance_24.mp4
0	Train/utterance_25.mp4
0	Train/utterance_26.mp4
0	Train/utterance_27.mp4
0	Train/utterance_28.mp4
0	Train/utterance_29.mp4
0	Train/utterance_30.mp4
0	Train/utterance_31.mp4
0	Train/utterance_32.mp4
0	Train/utterance_33.mp4
0	Train/utterance_34.mp4
0	Train/utterance_35.mp4
0	Train/utterance_36.mp4
0	Train/utterance_37.mp4
0	Train/utterance_38.mp4
0	Train/utterance_39.mp4
0	Train/utterance_40.mp4
0	Train/utterance_41.mp4
0	Train/utterance_42.mp4
0	Train/utterance_43.mp4
0	Train/utterance_44.mp4
0	Train/utterance_45.mp4
0	Train/utterance_46.mp4
0	Train/utterance_47.mp4
0	Train/utterance_48.mp4
0	Train/utterance_49.mp4
0	Train/utterance_50.mp4
0	Train/utterance_51.mp4
0	Train/utterance_52.mp4
0	Train/utterance_53.mp4
0	Train/utterance_54.mp4
0	Train/utterance_55.mp4
0	Train/utterance_56.mp4
0	Train/utterance_57.mp4
0	Train/utterance_58.mp4
0	Train/utterance_59.mp4
0	Train/utterance_60.mp4
0	Train/utterance_61.mp4
0	Train/utterance_62.mp4
0	Train/utterance_63.mp4
0	Train/utterance_64.mp4
0	Train/utterance_65.mp4
0	Train/utterance_66.mp4
0	Train/utterance_67.mp4
0	Train/utterance_68.mp4
0	Train/utterance_69.mp4
0	Train/utterance_70.mp4
0	Train/utterance_71.mp4
0	Train/utterance_72.mp4
0	Train/utterance_73.mp4
0	Train/utterance_74.mp4
0	Train/utterance_75.mp4
0	Train/utterance_76.mp4
0	Train/utterance_77.mp4
0	Train/utterance_78.mp4
0	Train/utterance_79.mp4
0	Train/utterance_80.mp4
0	Train/utterance_81.mp4
0	Train/utterance_82.mp4
0	Train/utterance_83.mp4
0	Train/utterance_84.mp4
0	Train/utterance_85.mp4
0	Train/utterance_86.mp4
0	Train/utterance_87.mp4
0	Train/utterance_88.mp4
0	Train/utterance_89.mp4
0	Train/utterance_90.mp4
0	Train/utterance_91.mp4
0	Train/utterance_92.mp4
0	Train/utterance_93.mp4
0	Train/utterance_94.mp4
0	Train/utterance_95.mp4
0	Train/utterance_96.mp4
0	Train/utterance_97.mp4
0	Train/utterance_98.mp4
0	Train/utterance_99.mp4
0	Train/utterance_100.mp4
0	Train/utterance_101.mp4
0	Train/utterance_102.mp4
0	Train/utterance_103.mp4
0	Train/utterance_104.mp4
0	Train/utterance_105.mp4
0	Train/utterance_106.mp4
0	Train/utterance_107.mp4
0	Train/utterance_108.mp4
0	Train/utterance_109.mp4
0	Train/utterance_110.mp4
0	Train/utterance_111.mp4
0	Train/utterance_112.mp4
0	Train/utterance_113.mp4
0	Train/utterance_114.mp4
0	Train/utterance_115.mp4
0	Train/utterance_116.mp4
0	Train/utterance_117.mp4
0	Train/utterance_118.mp4
0	Train/utterance_119.mp4
0	Train/utterance_120.mp4
0	Train/utterance_121.mp4
0	Train/utterance_122.mp4
0	Train/utterance_123.mp4
0	Train/utterance_124.mp4
0	Train/utterance_125.mp4
0	Train/utterance_126.mp4
0	Train/utterance_127.mp4
0	Train/utterance_128.mp4
0	Train/utterance_129.mp4
0	Train/utterance_130.mp4
0	Train/utterance_131.mp4
0	Train/utterance_132.mp4
0	Train/utterance_133.mp4
0	Train/utterance_134.mp4
0	Train/utterance_135.mp4
0	Train/utterance_136.mp4
0	Train/utterance_137.mp4
0	Train/utterance_138.mp4
0	Train/utterance_139.mp4
0	Train/utterance_140.mp4
0	Train/utterance_141.mp4
0	Train/utterance_142.mp4
0	Train/utterance_143.mp4
0	Train/utterance_144.mp4
0	Train/utterance_145.mp4
0	Train/utterance_146.mp4
0	Train/utterance_147.mp4
0	Train/utterance_148.mp4
0	Train/utterance_149.mp4
0	Train/utterance_150.mp4
0	Train/utterance_151.mp4
0	Train/utterance_152.mp4
0	Train/utterance_153.mp4
0	Train/utterance_154.mp4
0	Train/utterance_155.mp4
0	Train/utterance_156.mp4
0	Train/utterance_157.mp4
0	Train/utterance_158.mp4
0	Train/utterance_159.mp4
0	Train/utterance_160.mp4
0	Train/utterance_161.mp4
0	Train/utterance_162.mp4
0	Train/utterance_163.mp4
0	Train/utterance_164.mp4
0	Train/utterance_165.mp4
0	Train/utterance_166.mp4
0	Train/utterance_167.mp4
0	Train/utterance_168.mp4
0	Train/utterance_169.mp4
0	Train/utterance_170.mp4
0	Train/utterance_171.mp4
0	Train/utterance_172.mp4
0	Train/utterance_173.mp4
0	Train/utterance_174.mp4
0	Train/utterance_175.mp4
0	Train/utterance_176.mp4
0	Train/utterance_177.mp4
0	Train/utterance_178.mp4
0	Train/utterance_179.mp4
0	Train/utterance_180.mp4
0	Train/utterance_181.mp4
0	Train/utterance_182.mp4
0	Train/utterance_183.mp4
0	Train/utterance_184.mp4
0	Train/utterance_185.mp4
0	Train/utterance_186.mp4
0	Train/utterance_187.mp4
0	Train/utterance_188.mp4
0	Train/utterance_189.mp4
0	Train/utterance_190.mp4
0	Train/utterance_191.mp4
0	Train/utterance_192.mp4
0	Train/utterance_193.mp4
0	Train/utterance_194.mp4
0	Train/utterance_195.mp4
0	Train/utterance_196.mp4
0	Train/utterance_197.mp4
0	Train/utterance_198.mp4
0	Train/utterance_199.mp4
0	Train/utterance_200.mp4
0	Train/utterance_201.mp4
0	Train/utterance_202.mp4
0	Train/utterance_203.mp4
0	Train/utterance_204.mp4
0	Train/utterance_205.mp4
0	Train/utterance_206.mp4
0	Train/utterance_207.mp4
0	Train/utterance_208.mp4
0	Train/utterance_209.mp4
0	Train/utterance_210.mp4
0	Train/utterance_211.mp4
0	Train/utterance_212.mp4
0	Train/utterance_213.mp4
0	Train/utterance_214.mp4
0	Train/utterance_215.mp4
0	Train/utterance_216.mp4
0	Train/utterance_217.mp4
0	Train/utterance_218.mp4
0	Train/utterance_219.mp4
0	Train/utterance_220.mp4
0	Train/utterance_221.mp4
0	Train/utterance_222.mp4
0	Train/utterance_223.mp4
0	Train/utterance_224.mp4
0	Train/utterance_225.mp4
0	Train/utterance_226.mp4
0	Train/utterance_227.mp4
0	Train/utterance_228.mp4
0	Train/utterance_229.mp4
0	Train/utterance_230.mp4
0	Train/utterance_231.mp4
1	Train/utterance_232.mp4
1	Train/utterance_233.mp4
1	Train/utterance_234.mp4
1	Train/utterance_235.mp4
1	Train/utterance_236.mp4
1	Train/utterance_237.mp4
1	Train/utterance_238.mp4
1	Train/utterance_239.mp4
1	Train/utterance_240.mp4
1	Train/utterance_241.mp4
1	Train/utterance_242.mp4
1	Train/utterance_243.mp4
1	Train/utterance_244.mp4
1	Train/utterance_245.mp4
1	Train/utterance_246.mp4
1	Train/utterance_247.mp4
1	Train/utterance_248.mp4
1	Train/utterance_249.mp4
1	Train/utterance_250.mp4
1	Train/utterance_251.mp4
1	Train/utterance_252.mp4
1	Train/utterance_253.mp4
1	Train/utterance_254.mp4
1	Train/utterance_255.mp4
1	Train/utterance_256.mp4
1	Train/utterance_257.mp4
1	Train/utterance_258.mp4
1	Train/utterance_259.mp4
1	Train/utterance_260.mp4
1	Train/utterance_261.mp4
1	Train/utterance_262.mp4
1	Train/utterance_263.mp4
1	Train/utterance_264.mp4
1	Train/utterance_265.mp4
1	Train/utterance_266.mp4
1	Train/utterance_267.mp4
1	Train/utterance_268.mp4
1	Train/utterance_269.mp4
1	Train/utterance_270.mp4
1	Train/utterance_271.mp4
1	Train/utterance_272.mp4
1	Train/utterance_273.mp4
1	Train/utterance_274.mp4
1	Train/utterance_275.mp4
1	Train/utterance_276.mp4
1	Train/utterance_277.mp4
1	Train/utterance_278.mp4
1	Train/utterance_279.mp4
1	Train/utterance_280.mp4
1	Train/utterance_281.mp4
1	Train/utterance_282.mp4
1	Train/utterance_283.mp4
1	Train/utterance_284.mp4
1	Train/utterance_285.mp4
1	Train/utterance_286.mp4
1	Train/utterance_287.mp4
1	Train/utterance_288.mp4
1	Train/utterance_289.mp4
1	Train/utterance_290.mp4
1	Train/utterance_291.mp4
1	Train/utterance_292.mp4
1	Train/utterance_293.mp4
1	Train/utterance_294.mp4
1	Train/utterance_295.mp4
1	Train/utterance_296.mp4
1	Train/utterance_297.mp4
1	Train/utterance_298.mp4
1	Train/utterance_299.mp4
1	Train/utterance_300.mp4
1	Train/utterance_301.mp4
1	Train/utterance_302.mp4
1	Train/utterance_303.mp4
1	Train/utterance_304.mp4
1	Train/utterance_305.mp4
1	Train/utterance_306.mp4
1	Train/utterance_307.mp4
1	Train/utterance_308.mp4
1	Train/utterance_309.mp4
1	Train/utterance_310.mp4
1	Train/utterance_311.mp4
1	Train/utterance_312.mp4
1	Train/utterance_313.mp4
1	Train/utterance_314.mp4
1	Train/utterance_315.mp4
1	Train/utterance_316.mp4
1	Train/utterance_317.mp4
1	Train/utterance_318.mp4
1	Train/utterance_319.mp4
1	Train/utterance_320.mp4
1	Train/utterance_321.mp4
1	Train/utterance_322.mp4
1	Train/utterance_323.mp4
1	Train/utterance_324.mp4
1	Train/utterance_325.mp4
1	Train/utterance_326.mp4
1	Train/utterance_327.mp4
1	Train/utterance_328.mp4
1	Train/utterance_329.mp4
1	Train/utterance_330.mp4
1	Train/utterance_331.mp4
1	Train/utterance_332.mp4
1	Train/utterance_333.mp4
1	Train/utterance_334.mp4
1	Train/utterance_335.mp4
1	Train/utterance_336.mp4
1	Train/utterance_337.mp4
1	Train/utterance_338.mp4
1	Train/utterance_339.mp4
1	Train/utterance_340.mp4
1	Train/utterance_341.mp4
1	Train/utterance_342.mp4
1	Train/utterance_343.mp4
1	Train/utterance_344.mp4
1	Train/utterance_345.mp4
1	Train/utterance_346.mp4
1	Train/utterance_347.mp4
1	Train/utterance_348.mp4
1	Train/utterance_349.mp4
1	Train/utterance_350.mp4
1	Train/utterance_351.mp4
1	Train/utterance_352.mp4
1	Train/utterance_353.mp4
1	Train/utterance_354.mp4
1	Train/utterance_355.mp4
1	Train/utterance_356.mp4
1	Train/utterance_357.mp4
1	Train/utterance_358.mp4
1	Train/utterance_359.mp4
1	Train/utterance_360.mp4
1	Train/utterance_361.mp4
1	Train/utterance_362.mp4
1	Train/utterance_363.mp4
1	Train/utterance_364.mp4
1	Train/utterance_365.mp4
1	Train/utterance_366.mp4
1	Train/utterance_367.mp4
1	Train/utterance_368.mp4
1	Train/utterance_369.mp4
1	Train/utterance_370.mp4
1	Train/utterance_371.mp4
1	Train/utterance_372.mp4
1	Train/utterance_373.mp4
1	Train/utterance_374.mp4
1	Train/utterance_375.mp4
1	Train/utterance_376.mp4
1	Train/utterance_377.mp4
1	Train/utterance_378.mp4
1	Train/utterance_379.mp4
1	Train/utterance_380.mp4
1	Train/utterance_381.mp4
1	Train/utterance_382.mp4
1	Train/utterance_383.mp4
1	Train/utterance_384.mp4
1	Train/utterance_385.mp4
1	Train/utterance_386.mp4
1	Train/utterance_387.mp4
1	Train/utterance_388.mp4
1	Train/utterance_389.mp4
1	Train/utterance_390.mp4
1	Train/utterance_391.mp4
1	Train/utterance_392.mp4
1	Train/utterance_393.mp4
1	Train/utterance_394.mp4
1	Train/utterance_395.mp4
1	Train/utterance_396.mp4
1	Train/utterance_397.mp4
1	Train/utterance_398.mp4
1	Train/utterance_399.mp4
1	Train/utterance_400.mp4
1	Train/utterance_401.mp4
1	Train/utterance_402.mp4
1	Train/utterance_403.mp4
1	Train/utterance_404.mp4
1	Train/utterance_405.mp4
1	Train/utterance_406.mp4
1	Train/utterance_407.mp4
1	Train/utterance_408.mp4
1	Train/utterance_409.mp4
1	Train/utterance_410.mp4
1	Train/utterance_411.mp4
1	Train/utterance_412.mp4
1	Train/utterance_413.mp4
1	Train/utterance_414.mp4
1	Train/utterance_415.mp4
1	Train/utterance_416.mp4
1	Train/utterance_417.mp4
1	Train/utterance_418.mp4
1	Train/utterance_419.mp4
1	Train/utterance_420.mp4
1	Train/utterance_421.mp4
1	Train/utterance_422.mp4
1	Train/utterance_423.mp4
1	Train/utterance_424.mp4
1	Train/utterance_425.mp4
1	Train/utterance_426.mp4
1	Train/utterance_427.mp4
1	Train/utterance_428.mp4
1	Train/utterance_429.mp4
1	Train/utterance_430.mp4
1	Train/utterance_431.mp4
1	Train/utterance_432.mp4
1	Train/utterance_433.mp4
1	Train/utterance_434.mp4
1	Train/utterance_435.mp4
1	Train/utterance_436.mp4
1	Train/utterance_437.mp4
1	Train/utterance_438.mp4
1	Train/utterance_439.mp4
1	Train/utterance_440.mp4
1	Train/utterance_441.mp4
1	Train/utterance_442.mp4
1	Train/utterance_443.mp4
1	Train/utterance_444.mp4
1	Train/utterance_445.mp4
1	Train/utterance_446.mp4
1	Train/utterance_447.mp4
1	Train/utterance_448.mp4
1	Train/utterance_449.mp4
1	Train/utterance_450.mp4
1	Train/utterance_451.mp4
1	Train/utterance_452.mp4
1	Train/utterance_453.mp4
1	Train/utterance_454.mp4
1	Train/utterance_455.mp4
1	Train/utterance_456.mp4
1	Train/utterance_457.mp4
1	Train/utterance_458.mp4
1	Train/utterance_459.mp4
1	Train/utterance_460.mp4
1	Train/utterance_461.mp4
1	Train/utterance_462.mp4
1	Train/utterance_463.mp4
